Total_Population,YEAR,AGE_MEAN,Person_in_Household_MEAN,Income_MEAN,Moving_Count_MEAN,Lifeevents_Count_MEAN,UniqueMed_Count_MEAN,ZVWKOSTENTOTAAL_MEAN,ZVWKHUISARTS_NO_REG_MEAN,ZVWKZIEKENHUIS_MEAN,ZVWKFARMACIE_MEAN,ZVWKOSTENPSYCHO_MEAN,%_Gender_Vrouwen,%_0to20,%_21to40,%_41to60,%_61to80,%_Above80,%_MajorEthnicity_Native Dutch,%_MajorEthnicity_Western,%_MajorEthnicity_Non-Western,%_MinorEthnicity_Marokko,%_MinorEthnicity_Suriname,%_MinorEthnicity_Turkije,%_MinorEthnicity_Voormalige Nederlandse Antillen en Aruba,%_Multiperson_Household,%_HouseholdType_Institutional,%_Employee,%_Unemployment_benefit_user,%_Welfare_benefit_user,%_Other_social_benefit_user,%_Sickness_benefit_user,%_Pension_benefit_user,%_Moving_count_above_1,%_Lifeevents_count_above_2,%_Low_Income,%_Debt_Mortgage,%_Debt_Poor,%_Wanbet,%_WMO_user,%_WLZ_user,%_ZVWKHUISARTS_user,%_ZVWKFARMACIE_user,%_ZVWKZIEKENHUIS_user,%_ZVWKOSTENPSYCHO_user,%_HVZ_Medication_user,%_UniqueMed_Count_>=5,%_UniqueMed_Count_>=10,%_DIAB_Medication_user,%_BLOEDDRUKV_Medication_user,%_CHOL_Medication_user,%_Hypertensie_patients,%_COPD_patients,%_Diabetes_I_patients,%_Diabetes_II_patients,%_Chronic_Hartfalen_patients,%_Morbus_Parkinson_patients,%_Heupfractuur_patients,%_BMIUP45_patients,%_HGOPL_Low,%_HGOPL_Mid,%_HGOPL_High,ZVWKHUISARTS_MEAN,Projection_demand,Wijknaam,WKC,cluster,Cluster,Age,Total_Cost,GP_Utilization,Polyfarmacie,Minority,Income,Cluster_Reworked,Cluster_Reworked_Number
3215.434343434343,2025.0,42.331265491094705,2.5148398040275093,31485.56669453691,0.993777152132426,2.451614330030649,4.330184873067118,2960.462502363542,152.9353543044905,1499.809619456645,275.2639905155356,364.1704645557654,0.5259262948843524,0.1760923210596232,0.31661318786509995,0.21897060555152809,0.21896230487511703,0.05149637609758104,0.41100722993206024,0.15195527720022564,0.4376686869281182,0.04646640073824719,0.07454882745163634,0.023128087416050602,0.024290079223465995,0.7459690088445002,-0.00772563004415453,0.42824080280129384,0.0004999591774509822,0.054410552219094285,0.022140754471347203,0.035448799156104036,0.20968144502099167,-0.005752903735114771,0.071362873402333,0.1393788352279392,0.37938674690684177,-0.0027825594930292272,0.00635218473846637,0.09804616253258996,0.012952806644012637,0.9644655808961945,0.6367719611899549,0.5739728435562491,0.04771164110335202,0.2384880692952399,0.22742023925706606,0.05463194777215567,0.06315944696356152,0.19195571653391225,0.13010653097159394,0.011654986607325921,0.004259807582710769,0.006276755530084199,0.008972024542174061,0.008258863024808733,-0.004952370061020579,-0.005268526929433094,0.008166231789373677,0.28898969104095584,0.3054995082170242,0.2206896925138596,223.928377243422,233.74920838141037, Wijk De Heuvel / Amstelwijk,WK191606,3,3,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
3216.873737373737,2026.0,42.41177266030623,2.49060967469171,32783.51019371862,0.9905300215474724,2.4339986825116675,4.314224170227659,2985.6357018244976,158.8519536519649,1497.4485556958934,269.53661654255916,368.29409522822056,0.5249685898182807,0.17536170012979285,0.31724320442310894,0.2172402339350897,0.22053177889614287,0.051281567559361,0.40017607910865927,0.15453509287480052,0.4459678454291068,0.046413352920768744,0.07522229129721765,0.023221230720307615,0.024033798044985694,0.7627305318422838,-0.008401004916390344,0.44221704922709837,3.572100919567271e-05,0.055651771676851876,0.02325771515569159,0.03648296272323119,0.2151246486105913,-0.008686815911947612,0.06899202962490197,0.14384293910530627,0.3835988328765566,-0.003481177902140895,0.004540235180283013,0.10521894909877309,0.013902923747046275,0.9654863725164399,0.629641084280223,0.5703517342309822,0.04641266099612248,0.23720971680551256,0.22368205912754857,0.05278279148905923,0.06363081320248265,0.18953501450848345,0.13063825659245187,0.011290829164050832,0.0030585104776036168,0.006341930508935917,0.008523493106094807,0.006975659967029639,-0.005642849437356818,-0.0060972215837233525,0.0082398850244428,0.3075198435289065,0.32541109000186264,0.23504090861608576,230.22504164782407,240.78462833250262, Wijk De Heuvel / Amstelwijk,WK191606,3,3,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
3220.5454545454545,2027.0,42.481769403497296,2.475057809395452,34163.583286688285,0.9873262019341975,2.4180434585146426,4.29787607065952,3009.565606977761,164.56168210933797,1492.1001824441294,262.84588559353807,372.533310089161,0.5242257790117242,0.17470851119261893,0.31783517239557685,0.2158890683699614,0.22166247072348397,0.05116999544812702,0.39009275352034434,0.15672429653615566,0.45386533584696365,0.04642659164918964,0.07591872307641923,0.02326565612192872,0.02372198974631335,0.7818655717717923,-0.008878856015003265,0.45753045083265076,-0.00024381821256722232,0.05747565257298085,0.024417206859501196,0.03768165342788117,0.2216133240393751,-0.01156207433383646,0.06674381590711803,0.14881909037930238,0.39081651228615166,-0.004226168448485873,0.00276518945916554,0.11266966465563938,0.014957883239067304,0.9668206724587822,0.6226981120914123,0.5670574450213219,0.045023215766257,0.2356882808945407,0.21982669457337578,0.051122538266993436,0.06395899870632735,0.18670616866645612,0.13117870753962377,0.01093150511510146,0.0018507120013697559,0.006439972184055454,0.008067254750382459,0.005717824859882755,-0.0062977697966576,-0.006914027645318512,0.008268596432655841,0.3294610128601374,0.34796222829149576,0.25134323215153687,236.34940262689815,247.5170731322674, Wijk De Heuvel / Amstelwijk,WK191606,3,3,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
3226.4494949494947,2028.0,42.541255720667905,2.468184208138734,35625.78597344591,0.9841656932926013,2.403748658039574,4.2811405743626985,3032.252217823333,170.06453967660983,1483.7644997013526,255.1917976684722,376.88810913858663,0.5236978624646831,0.17413275424810143,0.31838909178250363,0.21491710885614315,0.22235438035714034,0.05116165976387907,0.3807572531671154,0.15852288818429108,0.461361158181689,0.04650611692350988,0.07663812278924101,0.023261363620913918,0.02335465432744897,0.8033741286330258,-0.009159183339993293,0.47418100761795096,-0.00033865848783769595,0.05988219490748122,0.025619229582776015,0.03904487127005398,0.2291474713073431,-0.014378679000781328,0.06461823224898114,0.1543072890499276,0.40103978513562716,-0.005017531132064164,0.0010270475751139561,0.1203983092031888,0.016117685120075727,0.9684684807232216,0.6159430446235229,0.5640899759272685,0.043543305413755576,0.23392376156232425,0.2158541455945477,0.049651188105958276,0.06414400347509559,0.18346917900783022,0.1317278838131096,0.010577014460477801,0.0006364121540091902,0.006570880555442809,0.007603309475037013,0.004485357703368074,-0.006917131138922926,-0.007718945114218577,0.008252366014012798,0.3548131990346487,0.37315292308592374,0.269596663120213,242.30146018064414,253.94654278070476, Wijk De Heuvel / Amstelwijk,WK191606,3,3,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
3234.5858585858587,2029.0,42.59023161181806,2.469988870921557,37170.1182539915,0.9810484956226837,2.3911142810864625,4.264017681337196,3053.6955343612135,175.36052635378041,1472.4415074675633,246.57435276736157,381.3584923764976,0.5233848401771573,0.17363442929624034,0.3189049625838893,0.21432435539363498,0.22260750779711194,0.05125656050661717,0.37216957804897255,0.15993086781920676,0.46845531243328276,0.04665192874372946,0.07738049043568303,0.023208353217263205,0.02293179178839255,0.8272562024259843,-0.009241986891360432,0.492168719582999,-0.0002487998166157499,0.06287139868035299,0.02686378332551604,0.04057261624974961,0.23772709041449525,-0.017136629912782208,0.06261527865049132,0.16030753511718188,0.414268651424983,-0.005855265952875764,-0.0006741904718717412,0.1284048827414213,0.017382329390071543,0.9704297973097579,0.6093758818765546,0.5614493269488217,0.04197292993861823,0.2319161588088633,0.21176441219106432,0.04836874100595376,0.06418582750878739,0.17982404553260573,0.1322857854129094,0.010227357200179862,-0.0005843890644780872,0.006734655623097984,0.007131657280058472,0.0032782584974856074,-0.007500933464152795,-0.00851197399042354,0.008191193768513672,0.38357640205244026,0.4009831743851465,0.2898012015221141,248.08121430906212,260.0730372778146, Wijk De Heuvel / Amstelwijk,WK191606,3,3,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
3244.9545454545455,2030.0,42.628697076947766,2.480471797743921,38796.58012832505,0.9779746089244448,2.3801403276553077,4.246507391583013,3073.895556591402,180.44964214084973,1458.1312057427615,236.99355089020628,385.9444598028939,0.5232867121491467,0.17321353633703568,0.3193827847997338,0.2141108079824368,0.22242185304339882,0.05145469767634131,0.3643297281659157,0.1609482354409027,0.4751477986017449,0.04686402710984838,0.07814582601574528,0.023106624910976585,0.02245340212914409,0.8535117931506677,-0.009127266669104678,0.511493586727795,2.575780109861578e-05,0.06644326389159613,0.028150868087721284,0.04226488836696807,0.2473521813608316,-0.0198359270698391,0.06073495511164856,0.16681982858106523,0.43050311115421913,-0.006739372910920677,-0.0023385246817915553,0.136689385270337,0.01875181604905475,0.9727046222183912,0.6029966238505075,0.5591354980859817,0.04031208934084494,0.22966547263415782,0.20755749436292564,0.04727519696697987,0.06408447080740273,0.1757707682407827,0.13285241233902315,0.009882533334207636,-0.0018116916540920763,0.006931297387020978,0.006652298165446833,0.0020965272422353437,-0.008049176772347209,-0.009293114273933407,0.00808507969615846,0.4157506219135122,0.43145298218916417,0.31195684735724005,253.6886650121521,265.89655662359706, Wijk De Heuvel / Amstelwijk,WK191606,3,3,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
46286.0,2021.0,34.31154833442479,2.0127386826824787,25306.38065972556,1.013700927298127,3.011633528256862,4.249018403308793,2253.0412691780234,126.3875594960131,1073.6805497172038,246.21489033283032,249.1142541501739,0.48345645194633313,0.22854872618091598,0.40099123187527674,0.24563319766640204,0.10069725050820477,0.012894058375843101,0.2129218878485601,0.27450300744146994,0.5127095254442043,0.08528486614745148,0.1265113029113291,0.07624209967682086,0.052209995379980834,0.6980500074373024,0.003213107293512634,0.33055734649853513,0.005660153251422851,0.0514266601503368,0.01672113083527932,0.037700757276784444,0.0718802447064883,0.012782261139861199,0.15488918220114858,0.10335733638604525,0.31462709142345247,0.0006989926318706397,0.02842488281116242,0.05873856759089517,0.007351762284610579,0.8844533784121957,0.5755694551485316,0.4775009906512106,0.03840847526206076,0.17139453104576044,0.19203141983470057,0.05672152453121051,0.05367475754952789,0.13383246108579644,0.09663208411948758,0.01037043559732848,0.00910017573544007,0.00806498744613407,0.01262184590682058,0.007133714062055419,0.00072824867603482,0.0004884348060719702,0.00492396942498867,0.2884382246823615,0.2012601606562714,0.23003837054599718,182.48958954550645,182.89295234407558, Wijk 38 Laakkwartier en Spoorwijk,WK051838,3,3,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
46923.20707070707,2022.0,34.43907687825138,1.7231398191843663,26373.12341333016,1.0097704110203307,3.014737378773727,4.21940872215159,2229.9572392224522,133.0512137327003,1039.8159673625848,235.4845769971212,253.03076500622691,0.48292851293258116,0.22629447751710027,0.4033202468774325,0.24553173755653152,0.10134442901839798,0.012885945336986988,0.20617157824654508,0.2856174019346348,0.5083827309736083,0.08425970938878741,0.12091772496967865,0.07503086304653785,0.05293656451877514,0.6967249035273277,0.0028628949248210023,0.33641144229182895,0.004297582471360074,0.04969590428153927,0.01752773408464502,0.03826907234987136,0.07173263322285789,0.00919150977422057,0.15132063381124258,0.09945561819774451,0.30187625156940856,0.00035297309763016125,0.025003073444098575,0.06011603095403115,0.007817369038670868,0.8835200831711685,0.5653939951964485,0.4663876234556747,0.03658113204391221,0.17049701516569274,0.18733931517221367,0.05472169902675225,0.053467021841103815,0.13251756307712353,0.09654591263669017,0.009870521380252649,0.00791146617505227,0.007603875149630185,0.011666386900858305,0.006038663287562671,0.0006754911059863919,0.0003175690508842126,0.004633171093248628,0.28926064729847806,0.2062824208020705,0.24449216129383403,187.8952256142254,188.53736045928207, Wijk 38 Laakkwartier en Spoorwijk,WK051838,3,3,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
47530.16161616162,2023.0,34.56725323339838,1.477053047062428,27495.94290140652,1.0058199790692368,3.016122665150939,4.193819122746737,2213.778265260507,139.53356262729247,1011.0465444041704,225.41569794238302,255.4814320617878,0.48237115202692454,0.22412808827530586,0.4052234199599958,0.24564694391002012,0.10209819505288967,0.012842855951467355,0.19929219416159077,0.2966405643469465,0.50427213360313,0.08330969695884285,0.11559796415597612,0.07389436215452964,0.05356453685076135,0.69835092091675,0.0025338961371726594,0.3435763786770424,0.0031203063934848764,0.04861861881691776,0.01837327119347769,0.03902905848007649,0.07203874717538905,0.0056029937033183035,0.1476659787868203,0.09663521486691043,0.2924496534232313,5.335443102362503e-07,0.021761267561426188,0.0624303092832009,0.008340980721023681,0.8828575594789314,0.5557971834035205,0.45629005767386877,0.03465420538268204,0.16977146122982814,0.18293757950313483,0.05298538858526456,0.05333044521618534,0.13119134279567518,0.09666712535657941,0.00939042678793465,0.006763648516561779,0.007161950901529366,0.01075029588084145,0.004988378083601717,0.0006257142773783595,0.00015447932789722923,0.0043495740623268764,0.294874276813808,0.21385210152127582,0.26024825740067664,193.2846861935864,194.1252503194608, Wijk 38 Laakkwartier en Spoorwijk,WK051838,3,3,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
48106.86363636364,2024.0,34.69607739986581,1.2744783663166621,28674.839123954658,1.0018496314448455,3.015789387388499,4.172249605094235,2204.504347292188,145.83460617978957,987.3722808419603,216.00825316861577,256.46625531685663,0.4817843692293633,0.2220495584555328,0.4067007511229666,0.24597881672686783,0.10295854861167983,0.012764790219284202,0.19228373559369727,0.3075724946784053,0.5003777333327692,0.08243482885761778,0.1105520204702215,0.07283259700079625,0.054093912375939454,0.7029280596055691,0.0022261109305676194,0.35205215565417536,0.002128325017797258,0.04819480375647226,0.019257742161777336,0.03998071566739983,0.07279858656408175,0.0020167129271543953,0.14392521712788173,0.094896126393543,0.2863472969849208,-0.0003583260280891349,0.01869946516314526,0.06568140257840445,0.008922597331669016,0.8824658073354843,0.5467790197697476,0.4472082933057926,0.032627695278370256,0.16921786923816667,0.17882621282746405,0.051512593206747434,0.05326502767477245,0.12985380024145132,0.09699572227915532,0.008930151820374483,0.005656722759968596,0.006739214701831612,0.009873572846770012,0.003982858450172554,0.0005789181902107225,-8.343628889798376e-07,0.0040731783322234165,0.30527911322835144,0.22396920281388735,0.27730665886652495,198.6579712835894,199.65662192461176, Wijk 38 Laakkwartier en Spoorwijk,WK051838,3,3,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
48653.31313131313,2025.0,34.82554937765365,1.1154157769470707,29909.812080974563,0.9978593681471566,3.0137375454864057,4.154700169194084,2202.1354853174944,151.9543443901917,968.7931766759548,207.26224267581946,255.9852347714334,0.4811681645398974,0.220058888057781,0.40775224036634494,0.2465273560070747,0.10392548969476849,0.012651748140437529,0.1851462025428644,0.31841319292901094,0.4966995301625263,0.08163510508511221,0.10577989391241482,0.07184556758533768,0.05452469109430946,0.7104563195937852,0.0019395393050058787,0.3618387732232279,0.0013216383442972235,0.0484244591002028,0.020181146989543965,0.041124043911841386,0.07401215138893602,-0.001567332554271144,0.14009834883442684,0.09423835277764223,0.2835691822544769,-0.0007236056195679518,0.015817666249255787,0.06986931083964178,0.009562218870606874,0.8823448267408274,0.5383395042951301,0.4391423303514464,0.030501601730976862,0.16883623919070828,0.17500521514520134,0.05030331289120088,0.053270769216865174,0.12850493541445196,0.09753170340441786,0.008489696477572148,0.004590688905272722,0.006335666550536923,0.009036217798643996,0.003022104387275188,0.0005351028444834811,-0.0001483720214744146,0.003803983902938248,0.3204751565421083,0.23663372467990512,0.2956673656913791,204.01508088423446,205.1314752747349, Wijk 38 Laakkwartier en Spoorwijk,WK051838,3,3,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
49169.5101010101,2026.0,34.95566916676191,0.9998652789536528,31200.86177246624,0.9938491891761702,3.0099671394446603,4.141170815046284,2206.671679336427,157.89277725849874,955.3092319061536,199.17766646399411,254.03837042551808,0.48052253795852684,0.2181560770820505,0.40837788769013084,0.2472925617506407,0.10499901830215562,0.012503729714927334,0.17787959500909223,0.32916265909876363,0.49323752409240096,0.08091052564132614,0.10128158448255604,0.07093327390815393,0.05485687300587136,0.720935700881398,0.001674181260487434,0.37293623138419996,0.0007002463729847662,0.049307584848109355,0.021143485676777565,0.042459043213401146,0.07567944164995183,-0.005149142740958328,0.1361853739064557,0.0946618940192081,0.2841153092318998,-0.0010953052301262152,0.013115870819757777,0.07499403406691289,0.010259845337837251,0.8824946176949605,0.5304786369796677,0.43209216881083007,0.02827592474050184,0.168626571087453,0.1714745864563467,0.0493575476386249,0.0533476698424635,0.12714474831467712,0.09827506873236706,0.008069060759527649,0.003565546952474157,0.005951306447645299,0.008238230736463396,0.002106115894909613,0.0004942682401966352,-0.00028813364785907486,0.003541990774471371,0.34046240675507866,0.25184566711932915,0.315330377875239,209.3560149955215,210.54981036983025, Wijk 38 Laakkwartier en Spoorwijk,WK051838,3,3,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
49655.454545454544,2027.0,35.086436767190584,0.9278268723364076,32547.988198429684,0.9898190945318863,3.0044781692632623,4.131661542650834,2218.1129293489857,163.64990478471077,946.920446532557,191.75452453313972,250.6256622791107,0.47984748948525163,0.21634112552834134,0.40857769309432423,0.24827443395756585,0.10617913443384122,0.012320734942753622,0.1704839129923808,0.3398208931876632,0.48999171512239337,0.08026109052625957,0.09705709218064519,0.07009571596924499,0.05509045811062515,0.7343662034684078,0.0014300367970122851,0.3853445301370915,0.0002641491038598894,0.05084418100019192,0.02214475822347814,0.043985713572079116,0.07780045734712919,-0.008728717632907158,0.13218629234396823,0.09616675011824063,0.2879856779171894,-0.0014734248597639249,0.01059407887465122,0.0810555722602178,0.011015476733360154,0.8829151801978837,0.5231964178233606,0.4260578086839436,0.025950664306945214,0.1685888649284008,0.1682343267609001,0.04867529744901948,0.05349572955156742,0.1257732389421268,0.0992258182630029,0.0076682446662409785,0.0025812969015729,0.00558613439315674,0.007479611660228217,0.0012348929730758296,0.0004564143773501849,-0.00042011924204296124,0.0032871989468227845,0.3652408638672624,0.26960503013215936,0.33629569541810456,214.6807736174506,215.91162720989786, Wijk 38 Laakkwartier en Spoorwijk,WK051838,3,3,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
50111.14646464646,2028.0,35.21785217893968,0.8993005570953363,33951.191358864904,0.9857690842143049,2.9972706349422116,4.126172352007735,2236.45923535517,169.22572696882781,943.6268205551647,184.99281688325624,245.7471103322112,0.4791430191200718,0.21461403339665347,0.4083516565789252,0.24947297262785012,0.10746583808982532,0.012102763823916389,0.16295915649273002,0.3503878951957097,0.48696210325250344,0.0796867997399125,0.09310641700668225,0.06933289376861086,0.05522544640857084,0.7507478273548145,0.0012071059145804287,0.39906366948190275,1.3346536922595811e-05,0.05303424755645052,0.02318496462964569,0.04570405498787529,0.08037519848046812,-0.012306057230117632,0.12810110414696446,0.09875292107473982,0.29518028831034565,-0.0018579645084810823,0.00825229041393612,0.08805392541955649,0.011829113057175579,0.8836065142495971,0.5164928468262086,0.42103924997078707,0.023525820430306967,0.16872312071355175,0.1652844360588616,0.048256562322384636,0.053714948344176935,0.12439040729680097,0.10038395199632541,0.007287248197712142,0.00163793875256895,0.005240150387071246,0.006760360569938456,0.00040843562177384114,0.00042154125594413003,-0.0005443288040260727,0.003039608419992489,0.39481052787865967,0.28991181371839586,0.358563318319976,219.98935675002173,221.21692579493765, Wijk 38 Laakkwartier en Spoorwijk,WK051838,3,3,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
50536.58585858585,2029.0,35.349915402009195,0.9142863332304381,35410.47125377189,0.9816991582234259,2.988344536481508,4.124703243116988,2261.710597354981,174.62024381084976,945.428353973977,178.89254351434374,239.40271458481965,0.4784091268629873,0.2129748006869869,0.4076997781439336,0.2508881777614935,0.1088591292701079,0.011849816358415637,0.15530532551014004,0.36086366512290313,0.4841486884827312,0.07918765328228491,0.08942955896066723,0.06864480730625155,0.05526183789970843,0.770080572540618,0.0010053886131918717,0.4140936494186334,-5.216132782711984e-05,0.05587778451688514,0.02426410489528022,0.047614067460789666,0.08340366504996859,-0.015881161532589737,0.1239298093154444,0.10242040688870567,0.30569914041136864,-0.0022489241762776837,0.0060905054376124874,0.09598909354492899,0.012700754309283524,0.8845686198501005,0.5103679239882118,0.41703649267136045,0.021001393110587095,0.16902933844290577,0.16262491435023113,0.04810134225872036,0.05400532622029206,0.12299625337869965,0.10174946993233457,0.006926071353941139,0.0007354725054623101,0.004913354429388818,0.0060804774655941135,-0.0003732561589963549,0.0003896488759784709,-0.0006607623338084102,0.0027992191939804857,0.42917139878927046,0.31276601787803854,0.3821332465808531,225.28176439323488,226.46570612494963, Wijk 38 Laakkwartier en Spoorwijk,WK051838,3,3,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
50931.77272727272,2030.0,35.48262643639913,0.9727842007417142,36925.82788315065,0.9776093165592495,2.9776998738811526,4.127254215978591,2293.867015348417,179.83345531077669,952.3250467889936,173.4537044264021,231.59247503693604,0.4776458127139982,0.21142342739934164,0.4066220577893496,0.2525200493584961,0.11035900797468895,0.011561892546251363,0.14752242004461075,0.37124820296924355,0.4815514708130767,0.07876365115337684,0.08602651804260013,0.06803145658216705,0.05519963258403791,0.7923644390258184,0.000824884892846614,0.43043446994728374,6.762550961074594e-05,0.05937479188149578,0.025382179020381722,0.04971575099082227,0.08688585705563062,-0.01945403054032348,0.11967240784940805,0.10716920756013816,0.3195422342202583,-0.0026463038631537325,0.0041087239456803065,0.10486107663633527,0.013630400489683994,0.885801496999394,0.5048216493093703,0.41404953678566364,0.018377382347785617,0.1695075181164629,0.1602557616350087,0.048209637258026655,0.05436686317991278,0.12159077718782285,0.10332237207103037,0.006584714134927968,-0.00012610183974702018,0.004605746520109455,0.005439962347195191,-0.0011101823692347586,0.00036073723745320724,-0.0007694198313899731,0.002566031268786773,0.4683234765990946,0.3381676426110875,0.407005480200736,230.55799654709003,231.65796819993383, Wijk 38 Laakkwartier en Spoorwijk,WK051838,3,3,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
23778.0,2021.0,37.2768695728332,3.354105924240574,38143.20949478299,1.0042660404009651,2.445822586571011,3.905520055236623,2296.0753534045944,115.94215556844023,1178.3140940045805,255.47245156836127,185.09977027608355,0.5037156190909766,0.2823770237506362,0.23286545453043084,0.3085093091424692,0.14056018101283915,0.02494168739836154,0.4966983282758725,0.1047291019987219,0.3989015092764333,0.07039988746996498,0.11877312976929472,0.09929531730336946,0.01681775429145902,0.8891256710856879,0.001130244367353636,0.3758243116062558,0.004753355372954951,0.016986615070794374,0.013293824074972607,0.03201236430242529,0.1099691880001237,0.0037116910297305093,0.07352129564476861,0.041784162109453175,0.3876988126697801,0.00102194854885463,0.00939730267646341,0.050135270448480276,0.02376392825573024,0.965754782865342,0.6532977409241951,0.5416060742373523,0.03577706649926998,0.19739351722573065,0.19206492869372768,0.0534907410535621,0.044468405538530466,0.1540683062137745,0.09741878531948486,0.009599965808566719,0.0063615853557779205,0.00673552713541796,0.00842473332564982,0.00865771033665639,0.0010079077625887198,0.00089164663177102,0.00532253169482683,0.27857748799516757,0.2045923791424399,0.2583407778749662,178.9209453814894,181.3856888795646, Wijk 40 Wateringse Veld,WK051840,3,3,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
24083.722222222223,2022.0,37.55890353426446,3.3654584312960143,39651.54949009061,1.0012499541400068,2.4249500578450762,3.897731428156857,2311.1357989082308,119.89687200626906,1172.8173377771736,252.32565339040104,190.5977813820135,0.5036933519304211,0.27910301034614615,0.23293690483864063,0.30655742935670593,0.14585390455036287,0.024931963334328636,0.4823759765034636,0.10541693952845585,0.4125911028922108,0.07377748925018386,0.11964922306751449,0.10473591360144158,0.01680465837845951,0.8965053465076569,-0.0014978453940006943,0.38072683568042365,0.003921971380072991,0.016755977390322585,0.014335126503233493,0.03302883665235329,0.11196775623058133,0.0008315056048504403,0.06963847093346828,0.03982523526267662,0.37923206035976936,0.0008883879336592165,0.008123537489451056,0.05222970339880052,0.024529667224028093,0.965610724115391,0.6465639751875633,0.5346789428924127,0.035195605317382486,0.20000049619128846,0.18945560475147727,0.05328927049504704,0.04546555817537752,0.15550618717033168,0.09838158955013568,0.00948422071477635,0.005887005206341881,0.006604124594614442,0.00851636966754427,0.008161034031322886,0.0008249628058760869,0.0007892736128194951,0.005343622385943448,0.2832324440957664,0.21352791014372585,0.27137931060207554,182.67687088661629,185.71594614328075, Wijk 40 Wateringse Veld,WK051840,3,3,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
24390.90909090909,2023.0,37.84720044713602,3.3791576932013183,41262.682858034466,0.9982778500852739,2.405851887447561,3.892126933605244,2330.8997147617183,123.84770664535077,1171.6357214856123,248.90096687337157,194.42993627364507,0.5036573214765254,0.27587133448850265,0.23269541263990345,0.3049473586654416,0.15107862705165748,0.024930957257119163,0.4684094229040048,0.10610710224559129,0.4259165916456732,0.07719325486287434,0.12045740177924058,0.10988990966955359,0.016786855317632163,0.9072176082453351,-0.003911428201635075,0.3872921205242969,0.003221568753641213,0.016703530644775803,0.015344942236645169,0.034155560767904374,0.11456952008639354,-0.0020098878350243814,0.06616538722399873,0.03835773956504146,0.3740524786588096,0.0007515724802442162,0.0069288121699141655,0.05494082513664235,0.02563317198078308,0.9655769794896226,0.6402160625566828,0.5286706965079236,0.034410255226002995,0.20262839812845218,0.18710762184973279,0.05317968494278353,0.04646050638991073,0.15680442101419384,0.09952058456239883,0.009367313727568341,0.005435861072742511,0.0064888525287599514,0.008597219969424585,0.007704786409638946,0.0006600985682265318,0.0006975792140223665,0.005353597799477795,0.2917814718889817,0.22436459964241917,0.28651825539164044,186.53230902660172,190.0670252381005, Wijk 40 Wateringse Veld,WK051840,3,3,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
24699.560606060604,2024.0,38.14176031144788,3.395203709956486,42976.60959861456,0.9953497282367663,2.388528075378466,3.8887065715817832,2355.3671009650566,127.79465948568536,1174.7692451298965,245.19839201727288,196.59623495097836,0.5036075277292895,0.27268199617770567,0.23214097793421937,0.3036790970686762,0.156234348516723,0.024938669166733114,0.4547986674774961,0.10679959015012824,0.4388779755368205,0.08064718430803645,0.12119766590447298,0.11475730550770552,0.01676434510897698,0.9212624562987224,-0.006110504055549502,0.3955201661378755,0.002652147493659618,0.016829274834154043,0.016323271275207638,0.03539253664907856,0.1177744795675603,-0.004812489289893942,0.06310204451635994,0.0373816750165477,0.3721600675669007,0.0006115021886096293,0.005813126717852744,0.05826863566200574,0.027074442525995203,0.965653548988037,0.634254003031554,0.5235813350838854,0.03342101622513148,0.2052772230372218,0.1850209799884943,0.053161984396771576,0.047453250182130105,0.1579630077453609,0.1008357703562743,0.009249244846942692,0.005008152954979811,0.006389710937854487,0.008667284231290769,0.007288967471604568,0.0005133150496400545,0.0006165634353796345,0.00535245793542987,0.30422457137481324,0.2371024476385199,0.30375761224366093,190.48725980144582,194.4389261640239, Wijk 40 Wateringse Veld,WK051840,3,3,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
